Column 0,Mes,Subagencia,SKU,Hectolitros,Hectolitros Standard Deviation
577239,5/3/18 0:00,10169,206,0.002939433,0.032249996
577240,5/3/18 0:00,10231,206,0.003864,0.034328923
577241,5/3/18 0:00,10259,206,0.06578038,0.247401522
577242,5/3/18 0:00,10176,206,0.002130949,0.028550722
577243,5/3/18 0:00,10003,206,0.010711896,0.163781267
577244,5/3/18 0:00,10233,206,0.003634334,0.054899028
577245,5/3/18 0:00,10234,206,0.000692723,0.022932381
577246,5/3/18 0:00,10235,206,0.026674924,0.34565862
577247,5/3/18 0:00,10005,206,0.010711896,0.16378125
577248,5/3/18 0:00,10236,206,0.065578412,0.480095383
577249,5/3/18 0:00,10237,206,0.033765614,0.249678132
577250,5/3/18 0:00,10006,206,0.010711896,0.163781264
577251,5/3/18 0:00,10007,206,0.002639425,0.032719096
577252,5/3/18 0:00,10008,206,0.006065991,0.048076122
577253,5/3/18 0:00,10009,206,0.006065991,0.048076108
577254,5/3/18 0:00,10010,206,0.00275786,0.032861823
577255,5/3/18 0:00,10011,206,0.002799532,0.032882985
577256,5/3/18 0:00,10012,206,0.002931902,0.032949807
577257,5/3/18 0:00,10240,206,0.513677452,2.417606514
577258,5/3/18 0:00,10026,206,0.002931902,0.032949807
577259,5/3/18 0:00,10027,206,0.002931902,0.032949807
577260,5/3/18 0:00,10241,206,0.000649449,0.022896942
577261,5/3/18 0:00,10031,206,0.002931902,0.032949807
577262,5/3/18 0:00,10037,206,0.002931902,0.032949807
577263,5/3/18 0:00,10038,206,0.002799532,0.032882969
577264,5/3/18 0:00,10039,206,0.00275786,0.032861794
577265,5/3/18 0:00,10040,206,0.00275786,0.032861792
577266,5/3/18 0:00,10041,206,0.00275786,0.03286179
577267,5/3/18 0:00,10042,206,0.00275786,0.03286179
577268,5/3/18 0:00,10043,206,0.00275786,0.03286179
577269,5/3/18 0:00,10243,206,0.000649449,0.022896878
577270,5/3/18 0:00,10044,206,0.00275786,0.03286179
577271,5/3/18 0:00,10046,206,0.00275786,0.03286179
577272,5/3/18 0:00,10048,206,0.005417041,0.041593852
577273,5/3/18 0:00,10050,206,0.028248313,0.220411658
577274,5/3/18 0:00,10183,206,0.002130949,0.028550714
577275,5/3/18 0:00,10246,206,0.000649449,0.022896806
577276,5/3/18 0:00,10186,206,0.002130949,0.028550706
577277,5/3/18 0:00,10188,206,0.002130949,0.028550706
577278,5/3/18 0:00,10189,206,0.002130949,0.028550706
577279,5/3/18 0:00,10058,206,0.008357037,0.062067785
577280,5/3/18 0:00,10059,206,0.008357037,0.062067785
577281,5/3/18 0:00,10249,206,0.000882236,0.023088917
577282,5/3/18 0:00,10060,206,0.008357037,0.062067785
577283,5/3/18 0:00,10063,206,0.008357037,0.062067785
577284,5/3/18 0:00,10073,206,0.00969195,0.064787418
577285,5/3/18 0:00,10077,206,0.00969195,0.064787418
577286,5/3/18 0:00,10080,206,0.00969195,0.064787418
577287,5/3/18 0:00,10081,206,0.00969195,0.064787418
577288,5/3/18 0:00,10082,206,0.010076746,0.065395635
577289,5/3/18 0:00,10083,206,0.010076746,0.065395635
577290,5/3/18 0:00,10087,206,0.023514147,0.084546635
577291,5/3/18 0:00,10091,206,0.018527521,0.082499899
577292,5/3/18 0:00,10092,206,0.011344354,0.066336336
577293,5/3/18 0:00,10093,206,0.011344354,0.066336336
577294,5/3/18 0:00,10096,206,0.011344354,0.066336336
577295,5/3/18 0:00,10100,206,0.01283359,0.06788461
577296,5/3/18 0:00,10102,206,0.012120677,0.067673501
577297,5/3/18 0:00,10254,206,0.000649449,0.022896879
577298,5/3/18 0:00,10105,206,0.012120677,0.067673501
577299,5/3/18 0:00,10106,206,0.012120677,0.067673501
577300,5/3/18 0:00,10110,206,0.012120677,0.067673501
577301,5/3/18 0:00,10114,206,0.012120677,0.067673501
577302,5/3/18 0:00,10116,206,0.012120677,0.067673501
577303,5/3/18 0:00,10194,206,0.002130949,0.028550813
577304,5/3/18 0:00,10257,206,0.000649449,0.022896882
577305,5/3/18 0:00,10258,206,0.000649449,0.022896881
577306,5/3/18 0:00,10118,206,0.012120677,0.067673501
577307,5/3/18 0:00,10119,206,0.012120677,0.067673501
577308,5/3/18 0:00,10197,207,0.000770062,0.023553717
577309,5/3/18 0:00,10203,207,0.002285771,0.02783368
577310,5/3/18 0:00,10198,207,0.00116063,0.025952168
577311,5/3/18 0:00,10204,207,0.006411289,0.031725504
577312,5/3/18 0:00,10199,207,0.00116063,0.025952143
577313,5/3/18 0:00,10146,207,0.004234597,0.026055669
577314,5/3/18 0:00,10206,207,0.002446506,0.028419507
577315,5/3/18 0:00,10207,207,0.00116063,0.025952162
577316,5/3/18 0:00,10156,207,0.004234597,0.026055686
577317,5/3/18 0:00,10209,207,0.000702082,0.022939759
577318,5/3/18 0:00,10211,207,0.000702082,0.022939757
577319,5/3/18 0:00,10212,207,0.000702082,0.022939757
577320,5/3/18 0:00,10158,207,0.004234597,0.026055686
577321,5/3/18 0:00,10214,207,0.000702082,0.02293976
577322,5/3/18 0:00,10215,207,0.000702082,0.02293975
577323,5/3/18 0:00,10216,207,0.000702082,0.022939779
577324,5/3/18 0:00,10217,207,0.000702082,0.02293978
577325,5/3/18 0:00,10218,207,0.000702082,0.022939792
577326,5/3/18 0:00,10129,207,0.014704136,0.065087981
577327,5/3/18 0:00,10130,207,0.006640624,0.027291375
577328,5/3/18 0:00,10131,207,0.004390342,0.026144939
577329,5/3/18 0:00,10159,207,0.004234597,0.026055674
577330,5/3/18 0:00,10133,207,0.004390342,0.026144839
577331,5/3/18 0:00,10134,207,0.004375239,0.026136246
577332,5/3/18 0:00,10135,207,0.004375239,0.026136243
577333,5/3/18 0:00,10136,207,0.004375239,0.026136279
577334,5/3/18 0:00,10161,207,0.004234597,0.026055674
577335,5/3/18 0:00,10141,207,0.004234597,0.026055721
577336,5/3/18 0:00,10169,207,0.004214683,0.02604437
577337,5/3/18 0:00,10229,207,0.000702082,0.022939856
577338,5/3/18 0:00,10231,207,0.004434199,0.034598236
577339,5/3/18 0:00,10259,207,0.065788008,0.247400098
577340,5/3/18 0:00,10176,207,0.00334919,0.025495867
577341,5/3/18 0:00,10003,207,0.010491389,0.163044138
577342,5/3/18 0:00,10233,207,0.003641962,0.054901263
577343,5/3/18 0:00,10234,207,0.000700351,0.022938709
577344,5/3/18 0:00,10235,207,0.000657077,0.022903306
577345,5/3/18 0:00,10005,207,0.010491389,0.163044122
577346,5/3/18 0:00,10236,207,0.017543799,0.193038304
577347,5/3/18 0:00,10237,207,0.123532097,1.080800806
577348,5/3/18 0:00,10006,207,0.010491389,0.163044117
577349,5/3/18 0:00,10007,207,0.001599641,0.0236872
577350,5/3/18 0:00,10008,207,0.001599641,0.023687206
577351,5/3/18 0:00,10009,207,0.001599641,0.023687206
577352,5/3/18 0:00,10010,207,0.001599641,0.023687208
577353,5/3/18 0:00,10011,207,0.001599641,0.023687127
577354,5/3/18 0:00,10012,207,0.001599641,0.023687123
577355,5/3/18 0:00,10240,207,0.218225865,1.616222738
577356,5/3/18 0:00,10026,207,0.001599641,0.023687123
577357,5/3/18 0:00,10241,207,0.000657077,0.022903185
577358,5/3/18 0:00,10031,207,0.001599641,0.023687123
577359,5/3/18 0:00,10037,207,0.001599641,0.023687123
577360,5/3/18 0:00,10038,207,0.001599641,0.023687123
577361,5/3/18 0:00,10039,207,0.001599641,0.023687123
577362,5/3/18 0:00,10040,207,0.001599641,0.023687123
577363,5/3/18 0:00,10041,207,0.001599641,0.023687121
577364,5/3/18 0:00,10042,207,0.001599641,0.023687121
577365,5/3/18 0:00,10043,207,0.001599641,0.023687121
577366,5/3/18 0:00,10243,207,0.000657077,0.022903122
577367,5/3/18 0:00,10044,207,0.001599641,0.02368712
577368,5/3/18 0:00,10046,207,0.001599641,0.023687117
577369,5/3/18 0:00,10048,207,0.001599641,0.023687117
577370,5/3/18 0:00,10050,207,0.001599641,0.023687117
577371,5/3/18 0:00,10183,207,1.26575759,5.048860609
577372,5/3/18 0:00,10245,207,0.000657077,0.02290313
577373,5/3/18 0:00,10246,207,0.000657077,0.022903254
577374,5/3/18 0:00,10186,207,1.26575759,5.048860609
577375,5/3/18 0:00,10188,207,1.26575759,5.048860609
577376,5/3/18 0:00,10189,207,1.26575759,5.048860609
577377,5/3/18 0:00,10058,207,0.001619555,0.023701973
577378,5/3/18 0:00,10059,207,0.001619555,0.023701973
577379,5/3/18 0:00,10249,207,0.000657077,0.022903232
577380,5/3/18 0:00,10060,207,0.001619555,0.023701973
577381,5/3/18 0:00,10063,207,0.001619555,0.023701973
577382,5/3/18 0:00,10073,207,0.001619555,0.023701973
577383,5/3/18 0:00,10077,207,0.001619555,0.023701973
577384,5/3/18 0:00,10080,207,0.001619555,0.023701973
577385,5/3/18 0:00,10081,207,0.003869837,0.02520954
577386,5/3/18 0:00,10082,207,0.003869837,0.02520954
577387,5/3/18 0:00,10083,207,0.003869837,0.02520954
577388,5/3/18 0:00,10087,207,0.003869837,0.025209553
577389,5/3/18 0:00,10091,207,0.003869837,0.025209553
577390,5/3/18 0:00,10092,207,0.004723392,0.026077001
577391,5/3/18 0:00,10093,207,0.004723392,0.026077005
577392,5/3/18 0:00,10096,207,0.005848534,0.027068149
577393,5/3/18 0:00,10100,207,0.012807847,0.032238137
577394,5/3/18 0:00,10102,207,0.006117481,0.027806502
577395,5/3/18 0:00,10254,207,0.000657077,0.022903263
577396,5/3/18 0:00,10105,207,0.006117481,0.027806502
577397,5/3/18 0:00,10106,207,0.006117481,0.027806502
577398,5/3/18 0:00,10110,207,0.006117481,0.027806502
577399,5/3/18 0:00,10114,207,0.006117481,0.027806502
577400,5/3/18 0:00,10116,207,0.007992716,0.028650816
577401,5/3/18 0:00,10194,207,0.00334919,0.025495972
577402,5/3/18 0:00,10257,207,0.000657077,0.022903261
577403,5/3/18 0:00,10258,207,0.000657077,0.022903206
577404,5/3/18 0:00,10118,207,0.007210009,0.028054207
577405,5/3/18 0:00,10119,207,0.007148041,0.02801168
577406,5/3/18 0:00,10129,208,5.953482881,3.948783237
577407,5/3/18 0:00,10130,208,0.012489067,0.059075825
577408,5/3/18 0:00,10131,208,0.970147865,0.9124432
577409,5/3/18 0:00,10159,208,0.611878651,0.552431584
577410,5/3/18 0:00,10133,208,0.432047482,0.390290599
577411,5/3/18 0:00,10161,208,0.184764255,0.247354944
577412,5/3/18 0:00,10048,208,3.106342224,2.125556819
577413,5/3/18 0:00,10083,208,3.029551339,2.081536935
577414,5/3/18 0:00,10087,208,3.093656183,2.414636112
577415,5/3/18 0:00,10091,208,3.502803946,2.299322543
577416,5/3/18 0:00,10092,208,1.324635777,1.333777357
577417,5/3/18 0:00,10093,208,3.007516738,2.487520298
577418,5/3/18 0:00,10100,208,8.307177198,3.163029658
577419,5/3/18 0:00,10102,208,2.819040327,3.162610257
577420,5/3/18 0:00,10105,208,4.138408999,4.042396351
577421,5/3/18 0:00,10116,208,0.263283035,0.858713022
577422,5/3/18 0:00,10118,208,20.47728813,8.137926417
577423,5/3/18 0:00,10119,208,7.934932537,4.980068883
577424,5/3/18 0:00,10122,208,4.745902708,4.248127768
577425,5/3/18 0:00,10007,209,6.181139052,52.38572391
577426,5/3/18 0:00,10118,209,23.07976402,84.09916683
577427,5/3/18 0:00,10119,209,24.43005345,85.5263482
577428,5/3/18 0:00,10197,211,719.6951702,254.3941087
577429,5/3/18 0:00,10203,211,268.5660728,136.9120941
577430,5/3/18 0:00,10198,211,210.7841801,258.8047343
577431,5/3/18 0:00,10204,211,190.3608985,63.64277405
577432,5/3/18 0:00,10199,211,647.1595686,189.0467508
577433,5/3/18 0:00,10146,211,695.6190724,201.2422419
577434,5/3/18 0:00,10206,211,146.8373617,37.3017211
577435,5/3/18 0:00,10207,211,60.95797825,33.05400112
577436,5/3/18 0:00,10156,211,661.1512431,176.9838594
577437,5/3/18 0:00,10209,211,13.24851737,25.26874666
577438,5/3/18 0:00,10211,211,12.13902271,25.48111139
577439,5/3/18 0:00,10212,211,12.89877429,25.42295271
577440,5/3/18 0:00,10158,211,108.4369582,59.90709806
577441,5/3/18 0:00,10214,211,21.1372819,27.24694687
577442,5/3/18 0:00,10215,211,24.72829721,27.58247352
577443,5/3/18 0:00,10216,211,18.62888279,26.87438092
577444,5/3/18 0:00,10217,211,166.2818728,179.2050286
577445,5/3/18 0:00,10218,211,225.3121658,208.0295109
577446,5/3/18 0:00,10129,211,284.7788791,264.113623
577447,5/3/18 0:00,10130,211,70.28402115,109.9308238
577448,5/3/18 0:00,10131,211,65.99763511,110.5628596
577449,5/3/18 0:00,10159,211,26.94286445,28.89207347
577450,5/3/18 0:00,10133,211,30.47115524,79.09338843
577451,5/3/18 0:00,10134,211,32.51609446,78.8773253
577452,5/3/18 0:00,10135,211,32.51609446,78.8773253
577453,5/3/18 0:00,10136,211,32.51609446,78.8773253
577454,5/3/18 0:00,10161,211,36.26600926,19.71603237
577455,5/3/18 0:00,10141,211,46.11516823,130.3705614
577456,5/3/18 0:00,10169,211,5.134412939,11.49935496
577457,5/3/18 0:00,10229,211,8.08429406,34.92491387
577458,5/3/18 0:00,10231,211,8.084481583,34.92487063
577459,5/3/18 0:00,10259,211,7.346752841,22.47783246
577460,5/3/18 0:00,10176,211,4.354071276,11.69094565
577461,5/3/18 0:00,10003,211,642.8459795,158.5563249
577462,5/3/18 0:00,10233,211,159.0793659,59.32748077
577463,5/3/18 0:00,10234,211,155.071613,56.43250383
577464,5/3/18 0:00,10235,211,170.4163011,62.91989338
577465,5/3/18 0:00,10005,211,72.66536771,19.8673338
577466,5/3/18 0:00,10236,211,87.89820117,33.56431282
577467,5/3/18 0:00,10237,211,37.70605515,19.53078919
577468,5/3/18 0:00,10006,211,18.26319799,13.48411462
577469,5/3/18 0:00,10007,211,7.078157855,52.33816251
577470,5/3/18 0:00,10008,211,8.459075768,52.20133298
577471,5/3/18 0:00,10009,211,7.87239769,52.26997038
577472,5/3/18 0:00,10010,211,7.999538643,52.25889258
577473,5/3/18 0:00,10011,211,7.268571221,52.31253554
577474,5/3/18 0:00,10012,211,7.417089856,52.2958885
577475,5/3/18 0:00,10240,211,3.209299321,8.033269724
577476,5/3/18 0:00,10026,211,7.417089856,52.2958885
577477,5/3/18 0:00,10027,211,7.128491144,52.30754768
577478,5/3/18 0:00,10241,211,1.591655723,8.241049325
577479,5/3/18 0:00,10031,211,46.32655348,163.5206338
577480,5/3/18 0:00,10037,211,286.2112416,162.6620881
577481,5/3/18 0:00,10038,211,291.11696,168.1472142
577482,5/3/18 0:00,10039,211,429.1349961,214.2503518
577483,5/3/18 0:00,10040,211,152.8562684,94.67429181
577484,5/3/18 0:00,10041,211,155.3484561,92.59178133
577485,5/3/18 0:00,10042,211,38.42615336,76.04341815
577486,5/3/18 0:00,10043,211,35.30850183,76.11612439
577487,5/3/18 0:00,10243,211,17.92710621,10.30883098
577488,5/3/18 0:00,10044,211,36.25362042,75.99606823
577489,5/3/18 0:00,10046,211,36.25362042,75.99606823
577490,5/3/18 0:00,10048,211,37.28031174,75.90800033
577491,5/3/18 0:00,10050,211,97.77924211,118.4084285
577492,5/3/18 0:00,10183,211,17.73333772,13.00133782
577493,5/3/18 0:00,10245,211,16.50766829,10.69144131
577494,5/3/18 0:00,10246,211,14.67739279,11.33968151
577495,5/3/18 0:00,10186,211,13.13192622,10.24425615
577496,5/3/18 0:00,10188,211,13.78273979,8.779915377
577497,5/3/18 0:00,10058,211,146.4493851,147.8168256
577498,5/3/18 0:00,10059,211,49.88086153,84.89906785
577499,5/3/18 0:00,10249,211,16.13782604,10.92910767
577500,5/3/18 0:00,10060,211,40.12358284,83.0256919
577501,5/3/18 0:00,10063,211,38.13815872,83.79103704
577502,5/3/18 0:00,10073,211,73.21177547,90.14032195
577503,5/3/18 0:00,10077,211,62.4306857,85.37604079
577504,5/3/18 0:00,10080,211,62.4306857,85.37604079
577505,5/3/18 0:00,10081,211,45.25778151,82.86293101
577506,5/3/18 0:00,10082,211,45.25778151,82.86293101
577507,5/3/18 0:00,10083,211,56.48242096,83.63801333
577508,5/3/18 0:00,10087,211,53.99642153,83.22482586
577509,5/3/18 0:00,10091,211,53.99642153,83.22482586
577510,5/3/18 0:00,10092,211,52.48463071,83.3001856
577511,5/3/18 0:00,10093,211,57.64160908,87.46829772
577512,5/3/18 0:00,10096,211,51.26349209,82.91822543
577513,5/3/18 0:00,10100,211,51.26349209,82.91822543
577514,5/3/18 0:00,10102,211,46.43556329,80.78260085
577515,5/3/18 0:00,10254,211,14.59018193,19.99535115
577516,5/3/18 0:00,10105,211,31.31758282,75.14534332
577517,5/3/18 0:00,10106,211,27.04229137,74.0951604
577518,5/3/18 0:00,10110,211,23.36484412,72.77957525
577519,5/3/18 0:00,10114,211,17.21169522,72.0279162
577520,5/3/18 0:00,10116,211,1121.999866,517.5876476
577521,5/3/18 0:00,10194,211,902.8292406,314.2480905
577522,5/3/18 0:00,10257,211,116.5320278,46.09568075
577523,5/3/18 0:00,10258,211,45.62850801,18.15196635
577524,5/3/18 0:00,10118,211,58.22865648,111.2616036
577525,5/3/18 0:00,10119,211,51.98814754,112.5120276
577526,5/3/18 0:00,10122,211,46.7570092,113.4503002
577527,5/3/18 0:00,10007,212,0.749163582,3.703653114
577528,5/3/18 0:00,10197,213,0,0.000209786
577529,5/3/18 0:00,10199,213,0,0.00024451
577530,5/3/18 0:00,10197,214,217.7117253,125.0544365
577531,5/3/18 0:00,10203,214,99.24973342,57.62747235
577532,5/3/18 0:00,10198,214,105.2317555,69.7548031
577533,5/3/18 0:00,10204,214,72.04900882,46.918322
577534,5/3/18 0:00,10199,214,159.6510671,83.46648997
577535,5/3/18 0:00,10146,214,261.5225709,216.5232756
577536,5/3/18 0:00,10206,214,26.57485431,9.498066513
577537,5/3/18 0:00,10207,214,14.61449213,6.814286797
577538,5/3/18 0:00,10156,214,193.1714258,162.7154562
577539,5/3/18 0:00,10209,214,2.25566581,4.891515789
577540,5/3/18 0:00,10211,214,2.072926395,4.915011692
577541,5/3/18 0:00,10212,214,2.634765653,4.752616632
577542,5/3/18 0:00,10158,214,81.59995753,51.35650835
577543,5/3/18 0:00,10214,214,4.414527586,5.771299003
577544,5/3/18 0:00,10215,214,4.71479028,5.221362307
577545,5/3/18 0:00,10216,214,4.54264368,5.185605861
577546,5/3/18 0:00,10217,214,27.65570758,15.85000386
577547,5/3/18 0:00,10218,214,27.44035556,16.32993582
577548,5/3/18 0:00,10129,214,283.2694387,214.822792
577549,5/3/18 0:00,10130,214,59.88475157,81.93363116
577550,5/3/18 0:00,10131,214,58.52357185,81.91476127
577551,5/3/18 0:00,10159,214,20.69450186,25.77072331
577552,5/3/18 0:00,10133,214,25.68559328,44.38004781
577553,5/3/18 0:00,10134,214,27.7305325,44.215714
577554,5/3/18 0:00,10135,214,27.7305325,44.215714
577555,5/3/18 0:00,10136,214,27.7305325,44.215714
577556,5/3/18 0:00,10161,214,29.67466346,27.98672977
577557,5/3/18 0:00,10141,214,24.50985306,44.04800021
577558,5/3/18 0:00,10169,214,7.375714821,24.35712815
577559,5/3/18 0:00,10229,214,2.191204818,8.200709595
577560,5/3/18 0:00,10231,214,4.110883189,14.67001213
577561,5/3/18 0:00,10259,214,0.986938895,5.511878639
577562,5/3/18 0:00,10176,214,6.216594381,24.57574449
577563,5/3/18 0:00,10003,214,329.527016,96.73176261
577564,5/3/18 0:00,10233,214,45.55247021,29.71316995
577565,5/3/18 0:00,10234,214,48.64754309,20.62943847
577566,5/3/18 0:00,10235,214,54.58282826,19.409725
577567,5/3/18 0:00,10005,214,39.10653096,6.387965239
577568,5/3/18 0:00,10236,214,50.79438053,18.88711158
577569,5/3/18 0:00,10237,214,15.98400655,12.08918555
577570,5/3/18 0:00,10006,214,4.632649668,8.726459613
577571,5/3/18 0:00,10007,214,0.749163582,3.703653114
577572,5/3/18 0:00,10008,214,2.333641593,3.944230896
577573,5/3/18 0:00,10009,214,1.988452968,3.948477967
577574,5/3/18 0:00,10010,214,1.686280438,3.972229712
577575,5/3/18 0:00,10011,214,2.781288557,3.995655428
577576,5/3/18 0:00,10012,214,2.781288557,3.995655428
577577,5/3/18 0:00,10240,214,2.683981204,5.580847095
577578,5/3/18 0:00,10026,214,2.781288557,3.995655428
577579,5/3/18 0:00,10027,214,2.781288557,3.995655428
577580,5/3/18 0:00,10241,214,2.207905844,5.706775931
577581,5/3/18 0:00,10031,214,8.404427648,18.89785156
577582,5/3/18 0:00,10037,214,57.06648398,54.2814489
577583,5/3/18 0:00,10038,214,26.94621554,20.9055752
577584,5/3/18 0:00,10039,214,26.8951937,20.44375659
577585,5/3/18 0:00,10040,214,30.14781251,28.63617515
577586,5/3/18 0:00,10041,214,33.8618057,29.14164587
577587,5/3/18 0:00,10042,214,14.91940267,32.0391098
577588,5/3/18 0:00,10043,214,14.88530018,32.0533192
577589,5/3/18 0:00,10243,214,4.656615478,6.016027948
577590,5/3/18 0:00,10044,214,14.88530018,32.0533192
577591,5/3/18 0:00,10046,214,15.1925039,31.96509544
577592,5/3/18 0:00,10048,214,18.04302649,38.83015694
577593,5/3/18 0:00,10050,214,45.11195149,52.49606646
577594,5/3/18 0:00,10183,214,16.32763486,24.46543854
577595,5/3/18 0:00,10245,214,6.269546733,6.033632229
577596,5/3/18 0:00,10246,214,6.531543893,5.980165458
577597,5/3/18 0:00,10186,214,8.203597405,24.24746458
577598,5/3/18 0:00,10188,214,7.919696158,23.99561831
577599,5/3/18 0:00,10058,214,40.98631329,50.50486816
577600,5/3/18 0:00,10059,214,31.40932288,50.8840966
577601,5/3/18 0:00,10249,214,2.934441419,5.813682872
577602,5/3/18 0:00,10060,214,26.66321195,44.77402988
577603,5/3/18 0:00,10063,214,26.4298858,44.88912604
577604,5/3/18 0:00,10073,214,63.44628512,70.38838892
577605,5/3/18 0:00,10077,214,36.5002945,46.04549779
577606,5/3/18 0:00,10080,214,30.81747477,44.65780179
577607,5/3/18 0:00,10081,214,29.11621017,43.01612983
577608,5/3/18 0:00,10082,214,26.40190823,41.96792608
577609,5/3/18 0:00,10083,214,88.47400604,69.85125674
577610,5/3/18 0:00,10087,214,61.25929368,61.53043521
577611,5/3/18 0:00,10091,214,68.5206548,62.90592997
